"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb109-394","Ulex europaeus","tbh","CA State Parks","2009-07-23",2009,,,,,,"Other / Unknown","San Mateo","37.14887218","-122.34683363",,
"xr345056","Ulex europaeus","Noelle Johnson","Marin/Sonoma Weed Management Area, BAEDN","2009-07-31",2009,"Mature","400 Square Feet",,"25 - 100",,"State Government","Sonoma","38.3522","-123.062","State Parks; opposite side of Salmon Creek from Chanslor Ranch, on State Parks property",
"gx18705","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,,,,,,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"gx12873","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,"Mature","2.2 square meters","71.71 square meters","3.0",,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"gx4050","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,,,,,,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"wb109-12","Ulex europaeus","LM","CA State Parks","2009-09-01",2009,,,,,,"Other / Unknown","San Mateo","37.14502984","-122.33488034",,
"wb109-18","Ulex europaeus","LM","CA State Parks","2009-09-01",2009,,,,,,"Other / Unknown","San Mateo","37.14938813","-122.3410797",,
"ce253","Ulex europaea","staff","Friends of Sausal Creek","2009-09-08",2009,,"x",,,,"Public Land","Alameda","37.817819","-122.208137","Sausal Creek",
"wb112-9","Ulex europaeus","Scott Oneto","Cal-IPC","2010-01-01",2009,,,,,,"Other / Unknown","Calaveras","38.30008106","-120.68854891",,
"wb222-5","Ulex europaeus","staff","Calaveras County Ag Dept Eric Mayberry","2010-01-01",2010,,,,,,"Other / Unknown","Calaveras","38.29943997","-120.68852504","Mokelumne Hill",
"wb12-1275","Ulex europaeus","NPS-Weedwatcher Intern","NPS Inventory and Monitoring Program","2010-03-08",2010,,,,,,"* National Park Service","Marin","37.8651766666667","-122.529121666667","edge of shrubs on e side of bobcat",
"wi:2000447","Ulex europaeus","NPS Weedwatcher Team","What's Invasive","2010-03-08",2010,,,,,,,"Marin","37.865177","-122.529122",,
"gx4277","Ulex europaeus","Maria Alvarez","National Park Service [SFAN]","2010-03-08",2010,,,,,,"* National Park Service","Marin","37.86517666666668","-122.52912166666668","edge of shrubs on e side of bobcat",
"xr350995","Ulex europaeus","Don Thomas","San Francisco Public Utilities Commission","2010-03-10",2010,"Flowering","50 Square Feet",,"1 - 5","Scattered Plants","City or County Government","San Mateo","37.59732","-122.42251","Isolated infestation along North San Andreas Road. Other infestations found in general area.",
"xr350884","Ulex europaeus","John Beall",,"2010-03-10",2010,"Flowering",".05 Acres","1 Acres","<1","Scattered Plants","Private Landowner","San Mateo","37.672305","-122.382596","On old dirt pile in vacant lot slated for office buildings on Sierra Pt Parkway, City of Brisbane Ca",
"gx18791","Ulex europaeus","Jennifer Jordan","National Park Service [SFAN]","2010-03-11",2010,,,,,,"* National Park Service","Marin","37.865156500000005","-122.52913516666668","15m from trailside",
"gx13070","Ulex europaeus","Jennifer Jordan","National Park Service [SFAN]","2010-03-11",2010,"Flowering","0.1 square meters","4.8094845 square meters","3.0","Single Plant","* National Park Service","Marin","37.865156500000005","-122.52913516666668","15m from trailside",
"gx21942","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2010-03-21",2010,,,,,,"* National Park Service","Marin","37.834786666666666","-122.50212333333333","hill south of capehart",
"gx13454","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2010-03-21",2010,"Flowering","0.0 square meters",,"0.5",,"* National Park Service","Marin","37.834786666666666","-122.50212333333333","hill south of capehart",
"oe1405","Ulex europaeus","Mike Loomis",,"2010-03-27",2010,"Flowering",,,,,"Public Land","San Mateo","37.700103","-122.438249","San Bruno State Park",
"we105","Ulex europaeus","John Beall",", BAEDN","2010-06-01",2010,"Flowering",".25 Acres",,"1 - 5","Scattered Plants","Other / Unknown","San Mateo","37.657275","-122.454809","On side of Junipero Serra Blvd North of King on slope toward Longford Drive/school-expanding in open area",
"gx21688","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2010-06-02",2010,,,,,,"* National Park Service","Marin","37.85667166666665","-122.517405","trailside",
"gx12058","Ulex europaeus","Dearbhail Halligan","National Park Service [SFAN]","2010-06-02",2010,,"0.0 square meters","4.08 square meters",,,"* National Park Service","Marin","37.85667166666665","-122.517405","trailside",
"cbo152","Ulex europaeus","John Malpas","J Malpas","2010-06-21",2010,"Flowering","0 Acres",,"1 - 5",,"Other / Unknown","Sonoma","38.339286","-122.975882",,
"mpa325","Ulex europaeus","staff","Midpenisula Regional Open Space","2010-07-11",2010,"Vegetative",,,"0 - 1",,"Public Land","San Mateo","37.29798753","-122.17908806","South Skyline",
"we1199","Ulex europaeus","Domenic Bongio",,"2010-09-21",2010,"Flowering","0.01 Acres",,,,"Other / Unknown","Del Norte","41.761576","-124.193975","Del Norte Co. fairgrounds, northeast corner - used for a horse trail",
"wb418-275","Ulex europaeus","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino","39.3598809","-123.8180893",,
"wb418-287","Ulex europaeus","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino","39.36355267","-123.81901313",,
"wi:1999953","Ulex europaeus","Naran Bayanbat","What's Invasive","2011-01-27",2011,,,,,,,"Santa Clara","37.42573","-122.18089",,
"gx5066","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-03-28",2011,,,,,,"* National Park Service","Marin","37.83397333333334","-122.53824499999999","coastal trail",
"gx19011","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-03-28",2011,,,,,,"* National Park Service","Marin","37.83397333333334","-122.53824499999999","coastal trail",
"wb515-2166","Ulex europaeus","Weed Watcher Volunteer,","National Park Service, SFAN Inventory and Monitoring","2011-03-28",2011,,,,,,"U.S. Government","Marin","37.8339733333","-122.538245","coastal trail",
"gx13718","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-03-28",2011,"Flowering","0.9 square meters","188.9 square meters","0.5",,"* National Park Service","Marin","37.83397333333334","-122.53824499999999","coastal trail",
"gx19016","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-04-04",2011,,,,,,"* National Park Service","Marin","37.83397333333334","-122.53824499999999","coastal trail",
"gx13726","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-04-04",2011,"Flowering","5.7 square meters","189.0 square meters","3.0",,"* National Park Service","Marin","37.83397333333334","-122.53824499999999","coastal trail",
"wb515-2167","Ulex europaeus","Alvarez, Maria","National Park Service, SFAN Inventory and Monitoring","2011-04-13",2011,,,,,,"U.S. Government","Marin","37.8520804231","-122.5075904697","patch returning in same location from yr2000 removal",
"gx5161","Ulex europaeus","Maria Avarez","National Park Service [SFAN]","2011-04-13",2011,,,,,,"* National Park Service","Marin","37.852080423079386","-122.50759046966814","patch returning in same location from yr2000 removal",
"wi:1999950","Ulex europaeus","Eric Graham","What's Invasive","2011-06-28",2011,,,,,,,"Marin","37.863199","-122.528114",,
"wb141-83","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14532688","-122.33613864",,
"wb141-84","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13915151","-122.33511538",,
"wb141-85","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13924112","-122.33507573",,
"wb141-86","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14172141","-122.33175968",,
"wb141-87","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1428129","-122.33980891",,
"wb141-88","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14826742","-122.34761539",,
"wb141-89","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14816692","-122.34760031",,
"wb141-90","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14911978","-122.34766267",,
"wb141-91","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14924416","-122.34757927",,
"wb141-92","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1460613","-122.34260687",,
"wb141-93","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14497249","-122.34206372",,
"wb141-94","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1447052","-122.34125604",,
"wb141-95","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14487485","-122.34191251",,
"wb141-96","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14495707","-122.34233966",,
"wb141-97","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14538639","-122.34399274",,
"wb141-98","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1452299","-122.34403004",,
"wb141-99","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14516385","-122.3438308",,
"wb141-100","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14495967","-122.34346233",,
"wb141-101","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14444234","-122.34273805",,
"wb141-102","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14462146","-122.34335538",,
"wb141-103","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14482422","-122.3434516",,
"wb141-104","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14491499","-122.34354942",,
"wb141-105","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14511331","-122.34379735",,
"wb141-106","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14506143","-122.34422039",,
"wb141-107","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14541833","-122.34437939",,
"wb141-108","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14555018","-122.34457762",,
"wb141-109","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14575075","-122.34503058",,
"wb141-110","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.15187231","-122.35062383",,
"wb141-115","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14584103","-122.34297098",,
"wb141-116","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14580247","-122.34300484",,
"wb141-117","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14580968","-122.34305522",,
"wb141-118","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14580683","-122.34307475",,
"wb141-119","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14581295","-122.34297911",,
"wb141-120","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14582418","-122.34302991",,
"wb141-121","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1458355","-122.34302538",,
"wb141-122","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14576735","-122.34295212",,
"wb141-123","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14579903","-122.34288356",,
"wb141-124","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14580121","-122.34290728",,
"wb141-125","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14578068","-122.34290242",,
"wb141-126","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14588746","-122.34269656",,
"wb141-127","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14650974","-122.34192132",,
"wb141-128","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1455687","-122.34224259",,
"wb141-129","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14498339","-122.34154421",,
"wb141-131","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1427538","-122.3332613",,
"wb141-132","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14427881","-122.34306243",,
"wb141-133","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14460864","-122.34314851",,
"wb141-134","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14488951","-122.34297911",,
"wb141-137","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14618259","-122.34278834",,
"wb141-138","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1459059","-122.34299395",,
"wb141-139","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14557817","-122.34320249",,
"wb141-140","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14552905","-122.34296327",,
"wb141-141","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14528832","-122.342313",,
"wb141-142","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14497153","-122.34504224",,
"wb141-143","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14498829","-122.34505414",,
"wb141-144","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14484689","-122.34483722",,
"wb141-145","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14472183","-122.34468752",,
"wb141-146","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14459543","-122.34433221",,
"wb141-147","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14439871","-122.34402224",,
"wb141-148","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13819828","-122.33370437",,
"wb141-152","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14255955","-122.33329953",,
"wb141-153","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14286608","-122.33820898",,
"wb141-154","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14261479","-122.33801896",,
"wb141-156","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13965388","-122.34036983",,
"wb141-169","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14215454","-122.34166726",,
"wb141-170","Ulex europaeus","bp","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1388177","-122.33905655",,
"wb141-248","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,"Seedling / rosette",,,,,"Other / Unknown","San Mateo","37.14817298","-122.34496682",,
"wb141-649","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13944974","-122.33510277",,
"wb141-650","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14046951","-122.33574062",,
"wb141-651","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14106901","-122.33915484",,
"wb141-652","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14118894","-122.33743374",,
"wb141-653","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1425267","-122.33775806",,
"wb141-654","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14696525","-122.34552271",,
"wb141-655","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14630089","-122.34703837",,
"wb141-657","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14882819","-122.34702246",,
"wb141-658","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14830539","-122.35007884",,
"wb141-660","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14761546","-122.35179584",,
"wb141-661","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14989766","-122.34949491",,
"wb141-662","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.15278938","-122.35171414",,
"wb141-663","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1542691","-122.35301355",,
"wb141-671","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.1487299","-122.34227842",,
"wb141-672","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14954574","-122.33954181",,
"wb141-673","Ulex europaeus","staff","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14872662","-122.33828361",,
"wb141-953","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14407424","-122.3420473",,
"wb141-959","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14843007","-122.34826441",,
"wb141-992","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14170133","-122.33177394",,
"wb141-993","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14259333","-122.33332057",,
"wb141-999","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14083036","-122.33547488",,
"wb141-1000","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.13931114","-122.33515235",,
"wb141-1001","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14632956","-122.34532303",,
"wb141-1014","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14370267","-122.34134255",,
"wb141-1015","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14362405","-122.34082337",,
"wb141-1016","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14411297","-122.34204546",,
"wb141-1017","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.142134","-122.34180607",,
"wb141-1018","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14208061","-122.34165469",,
"wb141-1019","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14198464","-122.33990287",,
"wb141-1020","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14365775","-122.33822658",,
"wb141-1023","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14925292","-122.34894108",,
"wb141-1024","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14955878","-122.34934576",,
"wb141-1025","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14989237","-122.34914803",,
"wb141-1136","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14838774","-122.34829358",,
"wb141-1138","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14166327","-122.33171878",,
"wb141-1139","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14031848","-122.3396406",,
"wb141-1140","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14077387","-122.33919569",,
"wb141-1141","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14265762","-122.33801125",,
"wb141-1143","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14452108","-122.33994344",,
"wb141-1144","Ulex europaeus","LM","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14365959","-122.33828827",,
"wb141-1288","Ulex europaeus","tbh","State Parks in Santa Cruz County","2011-08-16",2011,,,,,,"Other / Unknown","San Mateo","37.14791198","-122.35403283",,
"wb515-2168","Ulex europaeus","Habitat Restoration Team,","National Park Service, SFAN Inventory and Monitoring","2011-08-22",2011,,,,,,"U.S. Government","Marin","37.8415592537","-122.5384770471","on old bunker rd on way up to hill 88",
"gx19321","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2011-08-22",2011,,,,,,"* National Park Service","Marin","37.841559253747036","-122.5384770470592","on old bunker rd on way up to hill 88",
"gx5893","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2011-08-22",2011,,,,,,"* National Park Service","Marin","37.841559253747036","-122.5384770470592","on old bunker rd on way up to hill 88",
"gx14268","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2011-08-22",2011,,"0.3 square meters","58.596195 square meters","0.5",,"* National Park Service","Marin","37.841559253747036","-122.5384770470592","on old bunker rd on way up to hill 88",
"wb515-2169","Ulex europaeus","Weed Watcher Volunteer,","National Park Service, SFAN Inventory and Monitoring","2011-09-01",2011,,,,,,"U.S. Government","Marin","37.8562883333","-122.5148958333","e of bobcat trail",
"gx19346","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-09-01",2011,,,,,,"* National Park Service","Marin","37.856706666666675","-122.517135","trailside",
"gx13565","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-09-01",2011,"Mature","0.3 square meters","0.30504635 square meters","97.5",,"* National Park Service","Marin","37.856706666666675","-122.517135","trailside",
"gx6007","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-09-01",2011,,,,,,"* National Park Service","Marin","37.85628833333334","-122.51489583333336","e of bobcat trail",
"gx13562","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2011-09-01",2011,"Flowering","1.3 square meters","44.761112 square meters","3.0",,"* National Park Service","Marin","37.85628833333334","-122.51489583333336","e of bobcat trail",
"cbo3561","Ulex europaeus","Daniel Gluesenkamp","Dan Gluesenkamp: The Calflora Database; Bay Area Early Detection Network","2011-09-24",2011,,,,,"Single Plant",,"San Francisco","37.727759","-122.481995",,
"wb515-2170","Ulex europaeus","Wrubel, Eric","National Park Service, SFAN Inventory and Monitoring","2011-09-25",2011,,,,,,"U.S. Government","Marin","37.8431706667","-122.5090966667","w of bobcat trail",
"gx19371","Ulex europaeus","Eric Wrubel","National Park Service [SFAN]","2011-09-25",2011,,,,,,"* National Park Service","Marin","37.84317066666666","-122.50909666666666","w of bobcat trail",
"gx14338","Ulex europaeus","Eric Wrubel","National Park Service [SFAN]","2011-09-25",2011,"Mature","0.2 square meters","1.1317972 square meters","15.0","Single Plant","* National Park Service","Marin","37.84317066666666","-122.50909666666666","w of bobcat trail",
"gx6376","Ulex europaeus","Eric Wrubel","National Park Service [SFAN]","2011-09-25",2011,,,,,,"* National Park Service","Marin","37.84317066666666","-122.50909666666666","w of bobcat trail",
"gx14339","Ulex europaeus","Eric Wrubel","National Park Service [SFAN]","2011-09-25",2011,,"0.0 square meters","61.999104 square meters","0.0",,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"cbo3605","Ulex europaeus","Daniel Gluesenkamp","Dan Gluesenkamp: The Calflora Database; Bay Area Early Detection Network","2011-10-01",2011,,,,,"Scattered Plants",,"San Francisco","37.727524","-122.481832",,
"wi:2277915","Ulex europaeus","Connie Little","What's Invasive","2011-11-08",2011,,,,,,,"Marin","37.8564493526","-122.51534231",,
"we1031","Ulex europaeus","Domenic Bongio","Caltrans","2012-02-28",2012,,"2 Square Feet",".25 Acres","0 - 1","Single Plant","State Government","Mendocino","39.727071","-123.812651","Highway MEN 1 ~ PM 86.45",
"we1032","Ulex europaeus","Domenic Bongio","Caltrans","2012-03-05",2012,"Flowering","2 Acres","15 Acres","5 - 25","Scattered Plants","State Government","Mendocino","39.380432","-123.814904","Highway MEN 1 from Brookfield Drive south to Caspar Creek, northbound and southbound",
