"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb828-118","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47228094","-118.54362507",,
"wb828-117","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47210052","-118.54435363",,
"wb828-115","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47118642","-118.54316447",,
"wb828-114","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47127306","-118.5427248",,
"wb828-206","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"10034.6413 Square Meters",,,,"Other / Unknown","Los Angeles","33.47410966","-118.54207639",,
"wb828-161","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.4720856","-118.53563607",,
"wb828-137","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"116.0965 Square Meters",,,,"Other / Unknown","Los Angeles","33.47394285","-118.54413398",,
"wb828-134","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47210806","-118.54447213",,
"wb828-131","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47327861","-118.53757614",,
"wb828-128","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.4750055","-118.53897186",,
"wb828-125","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47379928","-118.53901383",,
"wb828-122","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47426879","-118.54042111",,
"wb828-119","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.4723408","-118.5431634",,
"wb828-116","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47149825","-118.54347131",,
"wb828-113","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-08",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47079608","-118.54192005",,
"wb828-184","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"197.3602 Square Meters",,,,"Other / Unknown","Los Angeles","33.44800566","-118.52520751",,
"wb828-175","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"197.3599 Square Meters",,,,"Other / Unknown","Los Angeles","33.4462419","-118.52429738",,
"wb828-153","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44854446","-118.52456505",,
"wb828-151","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"0.4636 Square Meters",,,,"Other / Unknown","Los Angeles","33.44500835","-118.52766165",,
"wb828-150","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44719617","-118.52576353",,
"wb828-148","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44887121","-118.52498173",,
"wb828-147","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45176385","-118.52292395",,
"wb828-145","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"116.0947 Square Meters",,,,"Other / Unknown","Los Angeles","33.45315742","-118.52113534",,
"wb828-144","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"7.8812 Square Meters",,,,"Other / Unknown","Los Angeles","33.45346111","-118.52145872",,
"wb828-142","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45300206","-118.52226093",,
"wb828-141","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45319721","-118.52324507",,
"wb828-139","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45735347","-118.52189579",,
"wb828-138","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45807586","-118.52182233",,
"wb820-129","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-09",2001,,"9.8569 Square Meters",,,,"Other / Unknown","Los Angeles","34.0319912","-118.68323577",,
"wb820-1","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-09",2001,,"9.8564 Square Meters",,,,"Other / Unknown","Los Angeles","34.0395931","-118.74529015",,
"wb828-149","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44783262","-118.52534434",,
"wb828-146","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"197.3609 Square Meters",,,,"Other / Unknown","Los Angeles","33.45285104","-118.52103212",,
"wb828-143","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"116.0946 Square Meters",,,,"Other / Unknown","Los Angeles","33.45289624","-118.52238888",,
"wb828-140","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-09",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45377332","-118.52204867",,
"wb820-128","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-09",2001,,"9.8569 Square Meters",,,,"Other / Unknown","Los Angeles","34.03207482","-118.68371398",,
"wb342-10","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-29",2001,,,,"5 - 25",,"Other / Unknown","Los Angeles","33.4524417","-118.50388595",,
"wb828-10","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-29",2001,,"0.4636 Square Meters",,,,"Other / Unknown","Los Angeles","33.4524417","-118.50388595",,
"wb828-9","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-29",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45239048","-118.50439073",,
"wb828-7","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-29",2001,,"116.0946 Square Meters",,,,"Other / Unknown","Los Angeles","33.45253189","-118.50611457",,
"wb828-6","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-29",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45280539","-118.5066142",,
"wb820-136","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-29",2001,,"39.4263 Square Meters",,,,"Other / Unknown","Los Angeles","34.03182046","-118.71902853",,
"wb820-135","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-29",2001,,"29.5704 Square Meters",,,,"Other / Unknown","Los Angeles","34.04126807","-118.68996178",,
"wb828-8","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-29",2001,,"116.0946 Square Meters",,,,"Other / Unknown","Los Angeles","33.45215762","-118.50499996",,
"wb820-137","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-29",2001,,"98.5597 Square Meters",,,,"Other / Unknown","Los Angeles","34.01359348","-118.80361115",,
"wb820-134","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-08-29",2001,,"98.568 Square Meters",,,,"Other / Unknown","Los Angeles","34.04360617","-118.69043066",,
"wb342-265","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-30",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.46928522","-118.53867583",,
"wb342-266","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-30",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.4692197","-118.53886837",,
"wb342-267","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-30",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.46906996","-118.53930691",,
"wb342-272","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-30",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.46823133","-118.54147651",,
"wb342-278","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-30",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.46817316","-118.53671927",,
"wb828-159","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.0958 Square Meters",,,,"Other / Unknown","Los Angeles","33.46544535","-118.53488182",,
"wb828-157","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46703743","-118.53739867",,
"wb828-31","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46744621","-118.53570572",,
"wb828-30","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"197.3632 Square Meters",,,,"Other / Unknown","Los Angeles","33.46771772","-118.53635614",,
"wb828-28","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46829926","-118.53673226",,
"wb828-27","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"197.3632 Square Meters",,,,"Other / Unknown","Los Angeles","33.46800132","-118.53675928",,
"wb828-25","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.468024","-118.54265282",,
"wb828-24","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46800218","-118.54177375",,
"wb828-22","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46832351","-118.54131673",,
"wb828-21","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46844007","-118.5399199",,
"wb828-19","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46899529","-118.53951005",,
"wb828-18","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.0961 Square Meters",,,,"Other / Unknown","Los Angeles","33.46906996","-118.53930691",,
"wb828-16","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46928522","-118.53867583",,
"wb828-209","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"18359.8262 Square Meters",,,,"Other / Unknown","Los Angeles","33.4699711","-118.53858667",,
"wb828-32","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.0959 Square Meters",,,,"Other / Unknown","Los Angeles","33.46700654","-118.5355258",,
"wb828-29","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46817317","-118.53671927",,
"wb828-26","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46759876","-118.54230464",,
"wb828-23","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.46823133","-118.54147651",,
"wb828-20","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"116.0961 Square Meters",,,,"Other / Unknown","Los Angeles","33.46892977","-118.53970258",,
"wb828-17","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-30",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.4692197","-118.53886837",,
"wb342-403","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-31",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.45968706","-118.52720876",,
"wb342-404","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-31",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.45964927","-118.52734797",,
"wb342-410","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-31",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.45913223","-118.53124463",,
"wb342-412","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-08-31",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.45850781","-118.53214821",,
"wb828-51","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3614 Square Meters",,,,"Other / Unknown","Los Angeles","33.45615682","-118.53530343",,
"wb828-49","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3614 Square Meters",,,,"Other / Unknown","Los Angeles","33.45610333","-118.53581793",,
"wb828-48","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45585722","-118.53499583",,
"wb828-46","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45717118","-118.53376013",,
"wb828-45","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45632439","-118.53315533",,
"wb828-43","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0951 Square Meters",,,,"Other / Unknown","Los Angeles","33.45824115","-118.53256314",,
"wb828-42","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45850781","-118.53214821",,
"wb828-40","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3619 Square Meters",,,,"Other / Unknown","Los Angeles","33.45913224","-118.53124463",,
"wb828-39","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.4592598","-118.53113927",,
"wb828-37","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45885408","-118.52966885",,
"wb828-36","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45907168","-118.52884418",,
"wb828-34","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3619 Square Meters",,,,"Other / Unknown","Los Angeles","33.45964927","-118.52734797",,
"wb828-33","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3619 Square Meters",,,,"Other / Unknown","Los Angeles","33.45968706","-118.52720876",,
"wb828-50","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3615 Square Meters",,,,"Other / Unknown","Los Angeles","33.45681102","-118.53444238",,
"wb828-47","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.4565331","-118.53430838",,
"wb828-44","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3617 Square Meters",,,,"Other / Unknown","Los Angeles","33.45768912","-118.53344646",,
"wb828-41","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45897404","-118.53163995",,
"wb828-38","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"197.3618 Square Meters",,,,"Other / Unknown","Los Angeles","33.45881138","-118.53020608",,
"wb828-35","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-08-31",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45939813","-118.52796762",,
"gr11173","Salvia mellifera","Olive Zappacosta","Santa Clara Valley CNPS","2001-09-01",2001,,"x",,,,"Public Land","Santa Clara","37.2118","-121.782","Santa Teresa County Park Santa Teresa County Park, Stile Ranch and Fortini trails",
"gr11173","Artemisia californica","Olive Zappacosta","Santa Clara Valley CNPS","2001-09-01",2001,,"x",,,,"Public Land","Santa Clara","37.2118","-121.782","Santa Teresa County Park Santa Teresa County Park, Stile Ranch and Fortini trails",
"wb820-114","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-06",2001,,"3.2855 Square Meters",,,,"Other / Unknown","Los Angeles","34.03762216","-118.75009145",,
"gr7935","Artemisia californica","Wilma Follette et al.","Marin CNPS","2001-09-09",2001,,"x",,,,"Public Land","Marin","37.939","-122.542","King Mountain Open Space",
"gr7935","Foeniculum vulgare","Wilma Follette et al.","Marin CNPS","2001-09-09",2001,,"x",,,,"Public Land","Marin","37.939","-122.542","King Mountain Open Space",
"wb828-15","Foeniculum vulgare","Denise Knapp","Council for Watershed Health","2001-09-10",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45884591","-118.53956177",,
"wb828-14","Foeniculum vulgare","Denise Knapp","Council for Watershed Health","2001-09-10",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45889512","-118.54105647",,
"wb820-127","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"39.4235 Square Meters",,,,"Other / Unknown","Los Angeles","34.04203189","-118.81479646",,
"wb820-126","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"19.7117 Square Meters",,,,"Other / Unknown","Los Angeles","34.04009538","-118.81464686",,
"wb820-124","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"59.1353 Square Meters",,,,"Other / Unknown","Los Angeles","34.0420409","-118.81479665",,
"wb820-123","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"39.4235 Square Meters",,,,"Other / Unknown","Los Angeles","34.048409","-118.81527907",,
"wb820-121","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"9.9555 Square Meters",,,,"Other / Unknown","Los Angeles","34.03384088","-118.80828567",,
"wb820-120","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"9.856 Square Meters",,,,"Other / Unknown","Los Angeles","34.03658273","-118.8039463",,
"wb820-118","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"29.5678 Square Meters",,,,"Other / Unknown","Los Angeles","34.03031278","-118.81089678",,
"wb820-117","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"29.568 Square Meters",,,,"Other / Unknown","Los Angeles","34.03628449","-118.80337675",,
"wb820-115","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"13.1412 Square Meters",,,,"Other / Unknown","Los Angeles","34.03942329","-118.81436174",,
"wb820-125","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"29.5677 Square Meters",,,,"Other / Unknown","Los Angeles","34.04873598","-118.8157302",,
"wb820-122","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"4.928 Square Meters",,,,"Other / Unknown","Los Angeles","34.03828395","-118.8176303",,
"wb820-119","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"29.5678 Square Meters",,,,"Other / Unknown","Los Angeles","34.03516006","-118.80933183",,
"wb820-116","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-09-13",2001,,"29.568 Square Meters",,,,"Other / Unknown","Los Angeles","34.0337093","-118.80065775",,
"GG428","Foeniculum vulgare","Michael Chasse;  Emily Magnaghi;  Ami Brown","Presidio Natural Resources","2001-09-13",2001,,"x","7.200 Acres",,,"Public Land","San Francisco","37.794541","-122.453329","Tennessee Hollow; Eastern Tributary",
"wb828-13","Foeniculum vulgare","Denise Knapp","Council for Watershed Health","2001-09-14",2001,,"197.361 Square Meters",,,,"Other / Unknown","Los Angeles","33.45325918","-118.53512852",,
"wb828-12","Foeniculum vulgare","Denise Knapp","Council for Watershed Health","2001-09-14",2001,,"197.3615 Square Meters",,,,"Other / Unknown","Los Angeles","33.45695956","-118.53408578",,
"wb828-11","Foeniculum vulgare","Denise Knapp","Council for Watershed Health","2001-09-14",2001,,"197.3617 Square Meters",,,,"Other / Unknown","Los Angeles","33.458253","-118.52938392",,
"GG450","Foeniculum vulgare","Michael Chasse;  Marie Fontaine;  Emily Magnaghi","Presidio Natural Resources","2001-09-20",2001,,"x","12.360 Acres",,,"Public Land","San Francisco","37.794101","-122.455672","Tennessee Hollow; Central Tributary",
"GG447","Foeniculum vulgare","Michael Chasse;  Marie Fontaine;  Ami Brown","Presidio Natural Resources","2001-09-27",2001,,"x","12.360 Acres",,,"Public Land","San Francisco","37.794101","-122.455672","Tennessee Hollow; Central Tributary",
"GG446","Foeniculum vulgare","Michael Chasse;  Marie Fontaine;  Ami Brown","Presidio Natural Resources","2001-09-27",2001,,"x","33.94 Acres",,,"Public Land","San Francisco","37.796368","-122.454815","Tennessee Hollow",
"wb820-148","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-10-10",2001,,"19.7126 Square Meters",,,,"Other / Unknown","Los Angeles","34.04785245","-118.75420167",,
"wb820-147","Foeniculum vulgare","C. Schoonmaker","Council for Watershed Health","2001-10-10",2001,,"98.5634 Square Meters",,,,"Other / Unknown","Los Angeles","34.04052038","-118.75426722",,
"wb342-505","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-17",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.45795795","-118.56258351",,
"wb828-61","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.46018955","-118.56786752",,
"wb828-60","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"0.4636 Square Meters",,,,"Other / Unknown","Los Angeles","33.46011086","-118.56767243",,
"wb828-58","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"116.0952 Square Meters",,,,"Other / Unknown","Los Angeles","33.45818613","-118.56225812",,
"wb828-57","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.4568577","-118.55960906",,
"wb828-55","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44905512","-118.55170577",,
"wb828-54","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"0.4636 Square Meters",,,,"Other / Unknown","Los Angeles","33.44968829","-118.55168101",,
"wb828-52","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"116.0943 Square Meters",,,,"Other / Unknown","Los Angeles","33.4490081","-118.54517585",,
"wb828-158","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45562376","-118.55680374",,
"wb828-59","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45795796","-118.56258351",,
"wb828-56","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6095 Square Meters",,,,"Other / Unknown","Los Angeles","33.45643262","-118.55898819",,
"wb828-53","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-17",2001,,"11.6094 Square Meters",,,,"Other / Unknown","Los Angeles","33.44845491","-118.54732144",,
"wb342-282","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.46961213","-118.53048184",,
"wb342-283","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.47006491","-118.53179186",,
"wb342-285","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"<1",,"Other / Unknown","Los Angeles","33.47169714","-118.5325308",,
"wb342-292","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.47438799","-118.53590342",,
"wb342-293","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.47473242","-118.53581317",,
"wb342-294","Foeniculum vulgare","staff","Catalina Island Conservancy","2001-10-19",2001,,,,"25 - 100",,"Other / Unknown","Los Angeles","33.47526675","-118.53703812",,
"wb828-81","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"116.0965 Square Meters",,,,"Other / Unknown","Los Angeles","33.47352529","-118.53638323",,
"wb828-79","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"197.3639 Square Meters",,,,"Other / Unknown","Los Angeles","33.47252872","-118.53383677",,
"wb828-78","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47265748","-118.53363458",,
"wb828-76","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47529969","-118.538018",,
"wb828-75","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"116.0967 Square Meters",,,,"Other / Unknown","Los Angeles","33.475328","-118.53718986",,
"wb828-73","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47473242","-118.53581317",,
"wb828-72","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47438799","-118.53590342",,
"wb828-70","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47398865","-118.53537983",,
"wb828-69","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6097 Square Meters",,,,"Other / Unknown","Los Angeles","33.47383803","-118.53516195",,
"wb828-67","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"11.6096 Square Meters",,,,"Other / Unknown","Los Angeles","33.47319039","-118.53356863",,
"wb828-66","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"0.9245 Square Meters",,,,"Other / Unknown","Los Angeles","33.47274556","-118.53307654",,
"wb828-64","Foeniculum vulgare","H&AG","Council for Watershed Health","2001-10-19",2001,,"116.0962 Square Meters",,,,"Other / Unknown","Los Angeles","33.47018093","-118.53189075",,
